Time,x_end_to_end,y_end_to_end,z_end_to_end
9535.0000,-8.522415,23.390828,7.961679
9536.0000,-7.838358,24.732858,7.396015
9537.0000,-4.129425,25.381132,10.023378
9538.0000,-4.128934,25.194565,9.042473
9539.0000,-7.497522,25.196884,8.064681
9540.0000,-3.133984,25.475288,9.418039
9541.0000,-2.490643,26.196941,12.427826
9542.0000,-4.519119,23.263369,17.031410
9543.0000,-3.226063,26.370096,14.237539
9544.0000,-3.704549,23.589193,16.026337
9545.0000,-5.446196,23.491998,14.663379
9546.0000,-5.196963,23.484244,15.249803
9547.0000,-3.037259,25.785516,14.052037
9548.0000,-5.124598,25.378183,9.512299
9549.0000,-3.361223,21.284199,9.025590
9550.0000,-1.070431,22.979450,6.943027
9551.0000,-1.513352,26.398113,7.303963
9552.0000,-2.928054,27.381396,7.758305
9553.0000,-3.814425,25.302465,10.928803
9554.0000,-5.857723,25.623358,10.081399
9555.0000,-5.864305,24.009182,10.429133
9556.0000,-5.826562,23.177041,10.246037
9557.0000,-7.950647,22.347904,9.660904
9558.0000,-6.724482,19.751164,6.511502
9559.0000,-6.376617,23.157727,4.889779
9560.0000,-4.239590,23.888719,7.083229
9561.0000,-2.993832,21.198478,7.413433
9562.0000,-0.859194,19.359452,7.047692
9563.0000,0.799360,17.018397,8.601515
9564.0000,1.825487,18.374351,9.384455
9565.0000,-2.116142,18.370907,9.500660
9566.0000,-5.816890,19.424273,8.031370
9567.0000,-5.413006,21.135648,7.134839
9568.0000,-5.193283,19.435266,4.457886
9569.0000,-5.707751,17.631491,7.796648
9570.0000,-2.350727,18.221904,7.524082
9571.0000,-2.230502,16.745270,12.736839
9572.0000,-0.679769,14.725760,12.503957
9573.0000,0.487047,17.747639,12.166980
9574.0000,1.876905,18.511861,9.771765
9575.0000,-0.893284,20.087055,10.055125
9576.0000,-1.389289,20.161507,10.087676
9577.0000,-1.274926,22.452433,7.824088
9578.0000,1.161851,21.285104,8.944580
9579.0000,-0.598132,17.152359,7.453832
9580.0000,-0.005659,16.461903,4.693129
9581.0000,-2.111813,17.111140,6.684128
9582.0000,0.504806,15.823179,5.110825
9583.0000,2.001505,16.839577,9.702771
9584.0000,2.386004,14.550422,7.860141
9585.0000,0.386971,11.957346,5.964445
9586.0000,0.035707,11.924516,8.118623
9587.0000,-1.843801,13.446856,8.048055
9588.0000,-4.786171,15.100897,7.903008
9589.0000,-2.603458,13.169130,9.554988
9590.0000,-3.344983,16.171295,8.811422
9591.0000,-2.370044,15.612550,9.414832
9592.0000,-2.559723,20.633569,7.916313
9593.0000,-2.744288,20.793072,8.613997
9594.0000,-1.738032,20.124258,8.969701
9595.0000,-1.569314,20.041161,7.441651
9596.0000,-2.214488,19.299966,7.375223
9597.0000,-1.250751,20.726472,9.609017
9598.0000,-3.157847,17.956334,9.655211
9599.0000,-4.001601,19.982184,6.752921
9600.0000,-3.065942,18.999950,8.650293
9601.0000,-2.662823,21.715569,9.905973
9602.0000,-2.442572,19.278343,14.058519
9603.0000,-1.539054,20.476606,15.604698
9604.0000,-2.716261,20.608843,17.769611
9605.0000,-2.114128,18.858404,17.594746
9606.0000,-7.323538,20.129834,11.731649
9607.0000,-8.423006,18.994340,10.670259
9608.0000,-8.469383,22.149733,6.747142
9609.0000,-5.665193,23.503258,7.150522
9610.0000,-7.409202,25.049943,5.997768
9611.0000,-7.208367,27.257563,2.445961
9612.0000,-7.762177,29.134892,0.456853
9613.0000,-11.963056,30.456542,-0.832322
9614.0000,-11.959896,33.009232,-4.127461
9615.0000,-10.762997,30.600489,-3.112043
9616.0000,-6.501447,31.500519,-1.852763
9617.0000,-6.701925,30.493320,-3.878870
9618.0000,-8.270881,28.180459,-6.113963
9619.0000,-7.384195,27.529188,-4.791126
9620.0000,-11.392906,25.312400,-5.981549
9621.0000,-11.667429,21.443963,-6.905457
9622.0000,-11.492927,23.741805,-5.281746
9623.0000,-10.612144,20.623285,-4.910509
9624.0000,-12.842980,20.870779,-8.349465
9625.0000,-12.230185,20.383630,-8.397150
9626.0000,-13.453720,18.882951,-9.036007
9627.0000,-11.686753,18.724520,-9.231595
9628.0000,-11.368935,18.259307,-9.302931
9629.0000,-9.428836,16.499814,-11.765547
9630.0000,-9.728983,17.038827,-10.439346
9631.0000,-12.031591,16.688373,-10.984498
9632.0000,-12.271069,18.451127,-13.304379
9633.0000,-15.200961,17.602006,-14.521275
9634.0000,-13.850143,18.558877,-13.876078
9635.0000,-12.651970,18.358255,-14.795135
9636.0000,-14.798939,14.420267,-13.719566
9637.0000,-14.206305,14.119178,-11.283007
9638.0000,-15.454438,11.333643,-11.182117
9639.0000,-15.854140,11.847817,-9.426591
9640.0000,-14.786506,14.390559,-11.708221
9641.0000,-12.348762,13.717849,-8.944787
9642.0000,-14.790858,12.546861,-7.029420
9643.0000,-13.524081,14.561928,-8.797494
9644.0000,-12.464112,17.945959,-10.528939
9645.0000,-10.698880,19.554275,-10.614707
9646.0000,-10.147835,21.628479,-11.966761
9647.0000,-10.597390,18.226016,-13.011550
9648.0000,-10.700796,15.140653,-10.910452
9649.0000,-12.210428,13.895650,-9.993420
9650.0000,-13.862776,13.661833,-11.565896
9651.0000,-14.221637,18.060986,-12.483816
9652.0000,-15.182145,14.822692,-13.606596
9653.0000,-15.330202,15.267226,-16.151749
9654.0000,-17.360318,15.049192,-17.859930
9655.0000,-14.159906,15.623563,-17.092632
9656.0000,-11.231162,16.280756,-19.002296
9657.0000,-10.915207,12.555413,-16.084845
9658.0000,-13.656274,14.780263,-15.305661
9659.0000,-11.079363,18.148900,-13.589825
9660.0000,-10.523751,18.398012,-13.678028
9661.0000,-11.804936,14.131923,-11.148720
9662.0000,-11.496404,19.038415,-11.453267
9663.0000,-13.685550,15.425119,-10.714852
9664.0000,-12.779667,15.266024,-10.434312
9665.0000,-10.936834,12.676558,-8.651963
9666.0000,-11.628452,13.635584,-6.525552
9667.0000,-9.719452,14.856756,-4.275147
9668.0000,-8.090460,11.549519,-5.905229
9669.0000,-8.635131,6.614785,-10.499878
9670.0000,-10.460140,5.712083,-9.427415
9671.0000,-7.746334,6.693223,-9.458054
9672.0000,-5.826008,7.411366,-10.592388
9673.0000,-9.942275,8.408608,-11.198213
9674.0000,-10.405695,9.837641,-9.671204
9675.0000,-12.375125,7.941620,-9.597418
9676.0000,-13.349997,4.061667,-12.806765
9677.0000,-14.500566,-0.539866,-14.624870
9678.0000,-15.077549,1.691008,-15.233023
9679.0000,-12.489690,0.141267,-16.212603
9680.0000,-15.766402,-0.230278,-17.676743
9681.0000,-12.620627,-3.196816,-14.688122
9682.0000,-12.829271,-3.647039,-16.501232
9683.0000,-13.351502,-4.422143,-16.603026
9684.0000,-9.322466,-5.668258,-15.687285
9685.0000,-10.201763,-4.697724,-14.054564
9686.0000,-10.596426,-1.370433,-15.022547
9687.0000,-13.084137,-1.681006,-16.042334
9688.0000,-11.927724,-4.327641,-15.895471
9689.0000,-13.471385,-7.155545,-12.354867
9690.0000,-16.584694,-5.381984,-10.998340
9691.0000,-15.320464,-4.315275,-10.588137
9692.0000,-16.680807,-4.496079,-8.331081
9693.0000,-15.151407,-3.012381,-10.179094
9694.0000,-15.915776,-8.646274,-8.515580
9695.0000,-16.880295,-9.157405,-6.482662
9696.0000,-16.447961,-7.969110,-4.459244
9697.0000,-16.208572,-5.819526,-4.082242
9698.0000,-12.324176,-4.737480,-6.309919
9699.0000,-13.679649,-3.526426,-6.746744
9700.0000,-13.477984,-5.301340,-3.914013
9701.0000,-9.099643,-3.314628,-4.115675
9702.0000,-7.698649,-4.657130,-2.522104
9703.0000,-4.294853,-3.287428,-2.967567
9704.0000,-1.021089,-7.794527,-2.773287
9705.0000,-0.602159,-5.284508,-3.414733
9706.0000,1.417771,-3.502863,-4.062644
9707.0000,1.400669,-2.319478,-3.916196
9708.0000,-0.546010,-2.560317,-3.163638
9709.0000,-1.471218,-5.229985,-6.095468
9710.0000,-0.713179,-5.704998,-10.124258
9711.0000,0.047121,-3.245632,-10.557904
9712.0000,-0.743476,-2.330842,-11.170894
9713.0000,0.770135,-2.445690,-10.685117
9714.0000,0.545547,-3.234098,-8.994978
9715.0000,0.844675,-3.914720,-6.368098
9716.0000,3.182312,-4.077089,-4.569872
9717.0000,6.612675,-5.552696,-2.666990
9718.0000,6.025883,-2.352803,-1.481726
9719.0000,8.235580,-0.159320,-1.666543
9720.0000,6.379705,-0.577758,-0.773294
9721.0000,6.775267,-0.397212,-0.946744
9722.0000,8.935030,0.418416,-1.377333
9723.0000,5.772636,-1.024889,-1.597164
9724.0000,3.835300,-3.594006,-5.433135
9725.0000,4.755747,-1.132521,-3.406087
9726.0000,6.697749,-0.770614,-3.683774
9727.0000,6.536562,-1.304105,-3.914842
9728.0000,5.998847,-1.632226,-2.618229
9729.0000,3.404646,-2.577133,-5.217026
9730.0000,2.231118,-2.086911,-4.314718
9731.0000,0.844678,-0.594113,-5.369887
9732.0000,2.534262,-3.817479,-1.714121
9733.0000,3.867254,-0.241960,-0.103271
9734.0000,5.309178,0.280772,1.681074
9735.0000,6.255044,0.767944,1.702806
9736.0000,9.498389,0.218176,-0.128083
9737.0000,5.286651,3.837517,1.119866
9738.0000,6.734150,5.546845,1.153970
9739.0000,7.500284,4.474721,4.354725
9740.0000,9.438212,4.234769,5.366187
9741.0000,12.251604,6.769930,2.337598
9742.0000,12.693743,6.179826,5.976958
9743.0000,15.447775,3.035489,3.370549
9744.0000,16.933453,3.472610,7.737406
9745.0000,20.178871,4.939887,9.528077
9746.0000,22.971519,3.447144,11.702638
9747.0000,19.791019,1.194136,5.199701
9748.0000,18.417018,3.418072,3.419416
9749.0000,18.822667,0.342149,1.677680
9750.0000,18.005407,3.334297,-0.938191
9751.0000,17.566251,2.377718,-0.206175
9752.0000,16.303519,1.990264,-0.135839
9753.0000,18.478219,2.681094,5.002865
9754.0000,18.540548,2.018793,3.767682
9755.0000,18.837200,4.611555,2.381965
9756.0000,16.600777,5.428831,6.909817
9757.0000,15.119769,4.183401,7.721963
9758.0000,15.335437,6.384568,9.481656
9759.0000,16.334714,6.657509,11.672464
9760.0000,15.987677,5.709535,14.893348
9761.0000,13.071368,11.495930,16.078233
9762.0000,14.064420,10.229398,17.769998
9763.0000,16.612544,11.632867,18.392587
9764.0000,13.363589,12.336218,20.510512
9765.0000,12.876948,14.081844,20.408845
9766.0000,11.600824,14.002164,16.552311
9767.0000,11.667933,15.328742,17.632443
9768.0000,14.019421,16.294757,16.839383
9769.0000,13.304691,16.006880,17.542000
9770.0000,15.045135,14.528087,15.120499
9771.0000,14.711117,16.044846,17.081450
9772.0000,12.973294,14.349426,15.216924
9773.0000,13.601591,11.379980,16.710631
9774.0000,15.264029,9.041573,18.746339
9775.0000,15.495731,7.956426,17.544481
9776.0000,15.620069,8.568547,19.553719
9777.0000,14.536864,12.718390,18.910151
9778.0000,16.891278,13.184016,16.662880
9779.0000,16.979888,13.718899,19.244327
9780.0000,14.760744,14.198049,19.315716
9781.0000,13.543174,15.679047,21.472633
9782.0000,14.954132,14.588330,20.269293
9783.0000,16.841803,14.974105,19.587554
9784.0000,20.132636,15.179131,23.518261
9785.0000,20.895800,11.363106,22.361386
9786.0000,20.676915,9.911926,20.685552
9787.0000,21.093353,9.348079,18.756779
9788.0000,22.569723,7.435076,18.735407
9789.0000,26.620544,10.449131,14.864712
9790.0000,24.309941,7.906342,16.723315
9791.0000,27.395142,7.125198,16.350583
9792.0000,27.545263,7.455166,15.425558
9793.0000,27.189482,5.578927,17.202363
9794.0000,27.853795,7.557087,16.292159
9795.0000,27.974195,5.452509,17.986158
9796.0000,27.724123,3.395037,15.948552
9797.0000,28.000807,3.520201,11.940398
9798.0000,28.425618,-0.173711,10.719965
9799.0000,27.433373,1.444938,9.569713
9800.0000,27.942224,0.667096,12.010510
9801.0000,24.890793,-2.333630,12.825291
9802.0000,23.735998,-1.263538,11.731558
9803.0000,21.502347,0.304400,10.045874
9804.0000,22.202261,1.196220,10.766601
9805.0000,20.867340,3.661570,13.696098
9806.0000,22.981432,4.525139,18.001123
9807.0000,20.380811,7.019651,18.832023
9808.0000,21.263757,5.749083,21.250679
9809.0000,18.217895,5.752420,20.062342
9810.0000,20.759959,7.099080,21.080931
9811.0000,22.750595,9.173062,18.250850
9812.0000,23.863175,7.816500,17.720684
9813.0000,24.671288,9.955727,15.421173
9814.0000,24.297034,8.202607,16.612141
9815.0000,20.903158,8.240253,15.604877
9816.0000,21.690593,9.057896,19.324849
9817.0000,23.212055,9.517639,15.548661
9818.0000,21.228533,9.919254,15.760795
9819.0000,24.658593,8.879739,13.141105
9820.0000,25.644916,9.597145,12.629904
9821.0000,25.542742,8.099845,11.723157
9822.0000,23.239637,6.117425,10.602915
9823.0000,24.022749,5.450378,9.765740
9824.0000,25.072815,7.905078,14.602403
9825.0000,24.202846,6.957129,16.274072
9826.0000,22.162387,1.226731,17.972021
9827.0000,21.731997,1.093848,13.443227
9828.0000,20.154896,1.056870,14.048618
9829.0000,23.209304,-1.138209,17.751674
9830.0000,19.809568,-1.768596,16.089897
9831.0000,17.976190,-1.976408,16.150596
9832.0000,12.685983,-1.846569,17.689537
9833.0000,14.442487,0.364925,14.223077
9834.0000,15.088544,-1.134283,14.282150
9835.0000,18.100262,-2.684033,14.574848
9836.0000,20.374347,-4.757303,13.043468
9837.0000,20.260661,-5.360822,10.797932
9838.0000,19.600724,-10.633733,12.475197
9839.0000,17.618859,-7.667041,9.233946
9840.0000,15.862623,-9.551081,8.303949
9841.0000,15.699215,-12.095722,5.006602
9842.0000,10.522619,-14.910600,7.992484
9843.0000,10.163958,-12.334390,6.709629
9844.0000,10.823413,-14.207531,8.768073
9845.0000,9.204933,-12.571230,10.943865
9846.0000,12.171270,-10.493752,11.857855
9847.0000,17.525776,-8.894340,10.218447
9848.0000,19.241463,-8.044061,11.850983
9849.0000,17.973544,-7.278784,10.370241
9850.0000,18.349987,-9.586921,10.161584
9851.0000,17.551594,-6.422974,9.789462
9852.0000,15.104496,-5.997259,8.387250
9853.0000,13.748279,-7.883397,8.297688
9854.0000,17.451855,-7.941734,6.844609
9855.0000,17.655214,-10.358505,8.052095
9856.0000,17.354755,-10.071273,11.685655
9857.0000,16.368224,-9.796191,12.713992
9858.0000,14.529347,-8.112039,12.870397
9859.0000,16.164507,-5.854485,14.994798
9860.0000,15.605756,-8.275289,11.836169
9861.0000,16.858954,-9.423160,11.188838
9862.0000,14.530759,-8.690034,12.962180
9863.0000,14.455983,-7.538829,16.531055
9864.0000,17.718942,-7.099430,17.271364
9865.0000,18.600268,-9.924429,17.532673
9866.0000,21.547534,-10.450766,15.752312
9867.0000,23.668133,-11.090028,15.649761
9868.0000,24.556567,-8.837906,16.037139
9869.0000,19.466568,-8.076994,18.435158
9870.0000,17.704219,-6.425492,17.905374
9871.0000,17.260456,-8.101281,20.001396
9872.0000,16.754000,-6.150113,20.974175
9873.0000,20.144756,-2.423563,18.917881
9874.0000,18.924204,-0.619741,17.904130
9875.0000,18.344878,1.825813,17.812663
9876.0000,16.876496,0.304117,17.028207
9877.0000,19.113184,0.043825,16.387681
9878.0000,18.655358,1.546235,17.825415
9879.0000,20.864213,-1.396671,17.195150
9880.0000,22.974979,-0.249184,14.594922
9881.0000,21.666912,-1.216497,14.951827
9882.0000,21.020241,-4.431316,14.917881
9883.0000,23.161481,-6.202313,14.734270
9884.0000,23.353460,-3.797293,13.925819
9885.0000,22.375105,-1.315630,11.953808
9886.0000,20.554084,-2.672135,10.464610
9887.0000,16.541252,-5.638340,12.616329
9888.0000,15.696089,-0.389712,13.106643
9889.0000,14.240037,-0.787582,14.947660
9890.0000,14.863468,-2.374564,13.123082
9891.0000,15.068657,-5.305018,11.265647
9892.0000,11.669548,-6.139815,11.984527
9893.0000,17.371045,-7.348268,14.269435
9894.0000,13.950277,-6.886371,12.278613
9895.0000,10.667863,-6.969621,10.820184
9896.0000,11.052035,-10.308300,9.412636
9897.0000,9.823650,-11.424060,9.562467
9898.0000,9.213745,-9.193090,10.135529
9899.0000,8.252686,-7.024881,10.128223
9900.0000,8.050377,-9.941883,11.016997
9901.0000,8.366353,-9.855832,12.994811
9902.0000,9.131341,-9.532559,11.229168
9903.0000,9.562551,-9.388588,12.132859
9904.0000,10.612848,-8.765520,9.044850
9905.0000,8.716159,-10.028058,11.575320
9906.0000,8.680912,-8.427000,10.690304
9907.0000,4.955962,-8.693866,12.161945
9908.0000,7.084107,-12.944102,13.541600
9909.0000,6.106531,-11.212824,11.072782
9910.0000,6.521552,-11.222538,11.610963
9911.0000,5.288671,-8.801782,10.883552
9912.0000,1.386751,-11.160320,14.166986
9913.0000,1.412497,-13.846214,12.017621
9914.0000,-0.121016,-15.712655,8.159099
9915.0000,1.089502,-14.235623,7.672326
9916.0000,2.275288,-9.457857,6.780542
9917.0000,2.363163,-4.272906,4.048454
9918.0000,3.401261,-6.740201,1.218409
9919.0000,4.518143,-8.392967,3.353503
9920.0000,3.437031,-5.240141,4.199009
9921.0000,8.876909,-5.947336,4.018712
9922.0000,4.943454,-7.983593,4.696037
9923.0000,6.887583,-6.130142,4.978787
9924.0000,5.552928,-5.542181,5.413550
9925.0000,6.145477,-6.340194,2.722649
9926.0000,6.086492,-3.638189,0.624367
9927.0000,6.775002,-4.280444,5.130157
9928.0000,9.817211,-6.518403,6.013999
9929.0000,11.612189,-9.378382,5.092715
9930.0000,11.171812,-11.348252,9.365501
9931.0000,9.814490,-12.738288,14.086939
9932.0000,10.764918,-13.493602,14.485048
9933.0000,11.176144,-14.682873,13.273452
9934.0000,12.338789,-12.298656,11.786749
9935.0000,12.179114,-16.150473,10.999136
9936.0000,9.483503,-16.165243,13.320208
9937.0000,11.083775,-13.252371,13.825174
9938.0000,11.485194,-13.279427,15.108489
9939.0000,12.870413,-13.586173,15.592901
9940.0000,14.367947,-13.292048,14.536445
9941.0000,16.817481,-12.804998,9.910376
9942.0000,17.166635,-15.525148,9.169462
9943.0000,18.713624,-15.974471,12.400382
9944.0000,16.643579,-14.180854,9.935218
9945.0000,15.846120,-13.739561,6.334898
9946.0000,15.879796,-15.598946,7.470461
9947.0000,15.733482,-16.509388,7.434632
9948.0000,15.683099,-19.434746,4.956505
9949.0000,16.481815,-18.546170,4.508860
9950.0000,14.502171,-19.703573,7.529617
9951.0000,11.102651,-17.644072,6.683224
9952.0000,12.405196,-19.059978,9.976071
9953.0000,15.509634,-18.480983,10.809968
9954.0000,14.543405,-20.080566,8.471461
9955.0000,12.994985,-21.183952,6.417243
9956.0000,13.302283,-19.792945,7.874566
9957.0000,12.680856,-20.011833,6.522874
9958.0000,13.243787,-14.826654,4.869333
9959.0000,14.743671,-14.872936,6.690521
9960.0000,17.340006,-13.315680,3.468692
9961.0000,19.468269,-13.559938,1.708504
9962.0000,17.219992,-11.360479,2.822027
9963.0000,17.471075,-11.557593,4.441574
9964.0000,17.897915,-10.217223,4.952923
9965.0000,18.163632,-10.607784,5.950452
9966.0000,15.484847,-10.537095,4.936413
9967.0000,14.577335,-9.887335,6.827396
9968.0000,10.115605,-8.591263,4.627308
9969.0000,8.463745,-5.439640,4.012457
9970.0000,6.148638,-5.435801,5.322653
9971.0000,4.786366,-8.347283,6.665585
9972.0000,6.019605,-5.168455,4.914138
9973.0000,5.953137,-10.662987,8.759540
9974.0000,6.975068,-9.681564,8.087778
9975.0000,7.323768,-7.925508,7.013200
9976.0000,4.703873,-6.190040,4.968754
9977.0000,3.094988,-4.672072,6.253014
9978.0000,5.636451,-6.714878,5.860245
9979.0000,5.039353,-10.026834,3.702491
9980.0000,1.731653,-10.575528,4.936734
9981.0000,2.951020,-8.461452,6.242060
9982.0000,3.721013,-7.921614,7.921274
9983.0000,4.012947,-7.758818,5.128841
9984.0000,6.877500,-5.772751,9.450652
9985.0000,6.389439,-4.907601,11.779154
9986.0000,8.670963,-6.288272,9.169503
9987.0000,8.699494,-5.499651,6.606876
9988.0000,7.037222,-6.284196,7.796334
9989.0000,8.654272,-7.994579,9.692493
9990.0000,9.703902,-8.888951,8.352219
9991.0000,8.762863,-4.497240,6.950046
9992.0000,8.556989,-1.915252,8.187329
9993.0000,12.166287,-4.212679,8.754188
9994.0000,10.394965,-2.259086,6.254331
9995.0000,11.823145,-2.135611,7.707745
9996.0000,11.332156,-5.936643,8.264132
9997.0000,10.173958,-6.346091,8.242550
9998.0000,9.113017,-5.416892,6.716033
9999.0000,11.173503,-6.978003,5.000967
10000.0000,12.706597,-5.257278,7.478293
10001.0000,13.346686,-4.674823,6.819021
10002.0000,15.475519,-3.406534,8.870035
10003.0000,11.568839,-4.861730,7.512844
10004.0000,11.777037,-7.703963,9.634315
10005.0000,8.738200,-5.811047,10.431399
10006.0000,10.163455,-6.073886,12.881568
